ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),2024-01-08,49000,41.3,0.0,7.0,,,1988,아파트,중개거래,서울 노원구
2024,11440,마포구,10800,대흥동,1,대지,0807,0000,마포그랑자이(2단지),2024-01-08,147500,84.99,0.0,4.0,,,2020,아파트,중개거래,서울 마포구
2024,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),2024-01-08,130000,59.88,0.0,14.0,,,2015,아파트,중개거래,서울 성동구
2024,11305,강북구,10400,우이동,1,대지,0180,0065,명성그랜드빌,2024-01-08,26000,60.29,30.38,2.0,,,2009,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,54300,57.29,38.46,5.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,54300,57.29,38.46,5.0,,,2023,연립다세대,직거래,
2024,11305,강북구,10300,수유동,1,대지,0472,0284,백운그린빌A동,2024-01-08,21200,65.55,33.36,5.0,,,2008,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,1145,0000,우장산롯데캐슬,2024-01-08,99000,85.0,0.0,17.0,,,2003,아파트,중개거래,서울 강서구
2024,11290,성북구,13600,하월곡동,1,대지,0090,1834,현대하이빌,2024-01-08,17000,33.23,19.93,5.0,,,2013,연립다세대,중개거래,"서울 동대문구, 서울 성북구"
2024,11215,광진구,10700,화양동,1,대지,0021,0020,광진캠퍼스시티,2024-01-08,14200,16.08,26.41,17.0,,,2017,오피스텔,중개거래,서울 광진구
2024,11740,강동구,10900,천호동,1,대지,0451,0020,오피스텔 트레벨,2024-01-08,16300,31.95,43.54,4.0,,,2003,오피스텔,중개거래,서울 강동구
2024,11740,강동구,10700,암사동,1,대지,0413,0000,프라이어팰리스,2024-01-08,112500,84.99,0.0,4.0,,,2007,아파트,중개거래,서울 강동구
2024,11545,금천구,10300,시흥동,1,대지,0799,0024,현진하이츠,2024-01-08,28500,63.33,31.05,4.0,,,2006,연립다세대,중개거래,서울 금천구
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,54300,57.29,38.46,6.0,,,2023,연립다세대,직거래,
2024,11215,광진구,10500,자양동,1,대지,0829,0000,한강현대,2024-01-08,105000,83.45,0.0,14.0,,,1993,아파트,중개거래,서울 광진구
2024,11560,영등포구,13200,신길동,1,대지,0458,0013,지엠벨리,2024-01-08,38100,39.15,19.84,3.0,,,2016,연립다세대,중개거래,"서울 동작구, 서울 영등포구"
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,52700,57.29,38.46,2.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,51900,57.29,38.46,2.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,52700,57.29,38.46,2.0,,,2023,연립다세대,직거래,
2024,11260,중랑구,10400,묵동,1,대지,0235,0133,SD드림하우스2,2024-01-08,26200,39.89,25.0,5.0,,,2016,연립다세대,직거래,
2024,11740,강동구,10900,천호동,1,대지,0451,0020,오피스텔 트레벨,2024-01-08,16500,31.95,43.54,15.0,,,2003,오피스텔,중개거래,서울 강동구
2024,11710,송파구,10200,신천동,1,대지,0007,0018,롯데캐슬골드,2024-01-08,260000,166.7,0.0,28.0,,,2005,아파트,중개거래,서울 성북구
2024,11380,은평구,10800,역촌동,1,대지,0010,0101,예그리나12차,2024-01-08,54300,57.29,38.46,6.0,,,2023,연립다세대,직거래,
2024,11650,서초구,10600,잠원동,1,대지,0063,0034,한신로얄,2024-01-08,182000,81.23,0.0,4.0,,,1992,아파트,중개거래,서울 서초구
2024,11200,성동구,11300,옥수동,1,대지,0475,0000,한남 더 리버 오피스텔,2024-01-08,17900,27.01,37.03,5.0,,,2004,오피스텔,중개거래,서울 성동구
2024,11305,강북구,10100,미아동,1,대지,0160,0003,푸르지오시티,2024-01-08,13500,18.65,0.0,14.0,,,2014,아파트,중개거래,서울 강북구
2024,11620,관악구,10200,신림동,1,대지,0500,0005,성광빌라트B동(500-5),2024-01-08,39500,62.83,34.47,1.0,,,1994,연립다세대,중개거래,서울 관악구
2024,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,2024-01-08,17400,20.84,29.18,4.0,,,2017,오피스텔,중개거래,서울 강서구
2024,11305,강북구,10300,수유동,1,대지,0190,0027,태영스위트빌,2024-01-08,23500,54.08,25.57,3.0,,,2003,연립다세대,중개거래,서울 강북구
2024,11470,양천구,10100,신정동,,,,,,2024-01-08,142500,343.23,143.5,0.0,,,2018,단독다가구,중개거래,서울 양천구
2024,11620,관악구,10100,봉천동,1,대지,0875,0001,관악캠퍼스타워,2024-01-08,21700,35.76,0.0,13.0,,,1998,아파트,중개거래,서울 관악구
2024,11560,영등포구,13200,신길동,1,대지,0065,0021,프리가,2024-01-08,10000,13.66,0.0,14.0,,,2013,아파트,중개거래,서울 영등포구
2024,11200,성동구,11300,옥수동,1,대지,0220,0001,한남하이츠,2024-01-08,355000,177.12,0.0,6.0,,,1982,아파트,중개거래,서울 성동구
2024,11320,도봉구,10600,방학동,1,대지,0717,0002,방학지음재힐스,2024-01-08,11500,14.86,0.0,5.0,,,2018,아파트,직거래,
2024,11590,동작구,10700,사당동,1,대지,1051,0016,세인트힐,2024-01-08,37000,55.17,35.0,2.0,,,2016,연립다세대,중개거래,"서울 동작구, 서울 서초구"
2024,11440,마포구,12200,합정동,1,대지,0372,0042,대도빌라5차,2024-01-08,40000,31.23,28.65,2.0,,,1988,연립다세대,중개거래,서울 강남구
2024,11305,강북구,10300,수유동,1,대지,0519,0019,성우아트빌,2024-01-08,24500,54.77,34.56,3.0,,,2016,연립다세대,직거래,
2024,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,2024-01-08,133500,84.96,0.0,13.0,,,2020,아파트,중개거래,서울 서대문구
2024,11440,마포구,10100,아현동,1,대지,0738,0000,마포트라팰리스2차,2024-01-08,115000,104.89,0.0,8.0,,,2008,아파트,중개거래,서울 마포구
2024,11560,영등포구,11400,당산동4가,1,대지,0088,0000,당산현대3차,2024-01-08,110500,84.5,0.0,6.0,,,1988,아파트,중개거래,서울 영등포구
2024,11305,강북구,10100,미아동,1,대지,0813,0000,래미안트리베라1단지,2024-01-08,68000,59.6,0.0,10.0,,,2010,아파트,중개거래,서울 강북구
2024,11350,노원구,10300,공릉동,1,대지,0727,0000,풍림아파트B,2024-01-08,29500,31.32,0.0,3.0,,,2001,아파트,중개거래,서울 노원구
2024,11590,동작구,10700,사당동,1,대지,0169,0008,대림(169-8),2024-01-08,135000,125.4,0.0,11.0,,,1990,아파트,중개거래,서울 동작구
2024,11530,구로구,10200,구로동,1,대지,0798,0029,(798-29),2024-01-08,12000,36.74,15.75,3.0,,,1996,연립다세대,직거래,
2024,11560,영등포구,11500,당산동5가,1,대지,0011,0033,당산디오빌,2024-01-08,35000,28.86,0.0,8.0,,,2005,아파트,중개거래,서울 영등포구
2024,11440,마포구,12500,성산동,1,대지,0590,0001,상암 두산위브센티움,2024-01-08,16500,23.69,33.77,8.0,,,2013,오피스텔,중개거래,서울 마포구
2024,11440,마포구,12500,성산동,1,대지,0592,0008,마포클레세,2024-01-08,20500,20.53,33.01,8.0,,,2022,오피스텔,직거래,
2024,11305,강북구,10300,수유동,1,대지,0410,0141,동아하이츠빌라,2024-01-08,16300,40.32,25.47,1.0,,,1994,연립다세대,중개거래,서울 강북구
2024,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,2024-01-07,102000,59.97,0.0,12.0,,,2019,아파트,중개거래,서울 영등포구
2024,11380,은평구,11400,진관동,1,대지,0009,0000,은평지웰테라스,2024-01-07,78250,84.31,97.73,2.0,,,2017,연립다세대,중개거래,서울 은평구
2024,11470,양천구,10200,목동,1,대지,0959,0000,정은스카이빌(959),2024-01-07,55000,68.18,0.0,2.0,,,2006,아파트,중개거래,서울 용산구
2024,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,2024-01-07,134000,121.94,0.0,2.0,,,2014,아파트,중개거래,서울 동대문구
2024,11305,강북구,10300,수유동,1,대지,0530,0085,청화,2024-01-07,13500,25.59,25.0,3.0,,,1990,연립다세대,중개거래,서울 강북구
2024,11440,마포구,10400,도화동,1,대지,0357,0000,도화동현대,2024-01-07,120000,128.26,0.0,5.0,,,1996,아파트,중개거래,서울 용산구
2024,11140,중구,13300,충무로5가,1,대지,0036,0002,충무로엘크루메트로시티2,2024-01-07,19000,23.03,31.7,18.0,,,2016,오피스텔,중개거래,경기 고양덕양구
2024,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,2024-01-07,110000,84.92,0.0,2.0,,,2021,아파트,중개거래,서울 은평구
2024,11200,성동구,10700,행당동,1,대지,0298,0086,에뜨롬행당,2024-01-07,70000,45.08,23.16,7.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0084,0032,중앙하이츠빌,2024-01-07,25300,35.68,22.1,3.0,,,2011,연립다세대,중개거래,서울 은평구
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2024-01-07,91500,59.96,0.0,10.0,,,2000,아파트,중개거래,서울 성동구
2024,11290,성북구,12500,안암동5가,,,,,,2024-01-07,88000,143.92,63.0,0.0,,,1992,단독다가구,중개거래,서울 도봉구
2024,11710,송파구,10700,가락동,1,대지,0095,0001,가락금호아파트,2024-01-07,128000,85.0,0.0,14.0,,,1997,아파트,중개거래,서울 송파구
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2024-01-07,207000,84.79,0.0,16.0,,,2008,아파트,중개거래,"서울 강남구, 서울 송파구"
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2024-01-07,109000,84.87,0.0,8.0,,,2000,아파트,중개거래,서울 성동구
2024,11350,노원구,10200,월계동,1,대지,0436,0000,동신,2024-01-07,54000,71.77,0.0,7.0,,,1983,아파트,중개거래,서울 노원구
2024,11710,송파구,10700,가락동,1,대지,0070,0019,대림,2024-01-07,89800,68.78,0.0,9.0,,,1988,아파트,중개거래,서울 송파구
2024,11140,중구,13300,충무로5가,1,대지,0036,0002,충무로엘크루메트로시티2,2024-01-07,19500,23.03,31.7,20.0,,,2016,오피스텔,중개거래,경기 고양덕양구
2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2024-01-07,80500,59.67,0.0,22.0,,,2001,아파트,중개거래,서울 동작구
2024,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트(103~109),2024-01-07,62000,59.76,0.0,10.0,,,1997,아파트,중개거래,서울 중랑구
2024,11230,동대문구,11000,이문동,1,대지,0425,0000,이문삼성래미안아파트,2024-01-07,80700,84.95,0.0,12.0,,20240129,2001,아파트,중개거래,서울 동대문구
2024,11230,동대문구,11000,이문동,1,대지,0425,0000,이문삼성래미안아파트,2024-01-07,80700,84.95,0.0,12.0,,,2001,아파트,중개거래,서울 동대문구
2024,11260,중랑구,10200,상봉동,1,대지,0214,0003,글로리아캐슬상봉,2024-01-07,53000,44.35,29.9,6.0,,,2022,연립다세대,중개거래,서울 중랑구
2024,11440,마포구,10900,염리동,1,대지,0520,0000,염리삼성래미안,2024-01-07,144000,114.48,0.0,16.0,,,2001,아파트,중개거래,"서울 강남구, 서울 마포구"
2024,11620,관악구,10200,신림동,1,대지,0597,0098,우성빌라(597-98),2024-01-07,15000,47.88,31.91,2.0,,,1991,연립다세대,중개거래,서울 관악구
2024,11440,마포구,10800,대흥동,1,대지,0660,0000,대흥동태영아파트,2024-01-07,100000,59.4,0.0,12.0,,,1999,아파트,중개거래,서울 마포구
2024,11305,강북구,10100,미아동,1,대지,0051,0012,서울힐리안,2024-01-07,43000,46.17,30.58,2.0,,20240123,2022,연립다세대,직거래,
2024,11380,은평구,10800,역촌동,1,대지,0020,0020,금강블루,2024-01-07,25000,29.17,19.05,4.0,,,2021,연립다세대,직거래,
2024,11590,동작구,10200,상도동,1,대지,0214,0193,청와맨션,2024-01-07,32000,61.7,29.96,4.0,,,2002,연립다세대,중개거래,서울 영등포구
2024,11260,중랑구,10600,신내동,1,대지,0785,0000,건영2차,2024-01-07,62500,74.25,0.0,23.0,,,1996,아파트,중개거래,서울 중랑구
2024,11305,강북구,10300,수유동,1,대지,0001,0012,(1-12),2024-01-07,49500,63.82,44.35,5.0,,,2023,연립다세대,중개거래,서울 강북구
2024,11590,동작구,10700,사당동,1,대지,0419,0001,(419-1),2024-01-07,57500,40.6,21.73,4.0,,,2018,연립다세대,중개거래,서울 관악구
2024,11590,동작구,10700,사당동,1,대지,0300,0037,더존예가,2024-01-07,28500,29.97,18.71,4.0,,,2017,연립다세대,중개거래,서울 동작구
2024,11500,강서구,10300,화곡동,1,대지,0056,0163,계명위너스(56-163),2024-01-06,16000,39.36,22.33,5.0,,,2009,연립다세대,중개거래,서울 강서구
2024,11500,강서구,10500,마곡동,1,대지,0751,0000,마곡엠벨리(15단지),2024-01-06,100000,59.79,0.0,13.0,,,2014,아파트,중개거래,서울 강서구
2024,11215,광진구,10300,구의동,1,대지,0051,0002,롯데하이츠빌A동,2024-01-06,44000,53.93,32.07,2.0,,,2012,연립다세대,중개거래,서울 광진구
2024,11500,강서구,10600,내발산동,1,대지,0742,0000,마곡수명산파크1단지,2024-01-06,98800,84.53,0.0,8.0,,,2007,아파트,중개거래,"서울 강서구, 서울 관악구"
2024,11500,강서구,10900,방화동,1,대지,0857,0000,마곡삼성아파트,2024-01-06,70700,84.92,0.0,1.0,,,1998,아파트,중개거래,"서울 강남구, 서울 강서구"
2024,11590,동작구,10200,상도동,1,대지,0214,0125,아네트빌,2024-01-06,38000,44.28,30.85,1.0,,,2017,연립다세대,직거래,
2024,11590,동작구,10200,상도동,1,대지,0408,0000,상도동삼호아파트,2024-01-06,82500,84.52,0.0,4.0,,,1994,아파트,중개거래,"서울 관악구, 서울 동작구"
2024,11620,관악구,10200,신림동,1,대지,1551,0007,태남빌라,2024-01-06,20100,52.27,29.3,2.0,,,1991,연립다세대,중개거래,서울 관악구
2024,11410,서대문구,10800,영천동,1,대지,0100,0000,독립문삼호,2024-01-06,85000,84.78,0.0,5.0,,,1995,아파트,직거래,
2024,11470,양천구,10100,신정동,1,대지,1296,0000,아이파크,2024-01-06,152500,84.88,0.0,3.0,,,2002,아파트,중개거래,서울 양천구
2024,11470,양천구,10100,신정동,1,대지,1296,0000,아이파크,2024-01-06,155000,84.88,0.0,17.0,,,2002,아파트,중개거래,서울 양천구
2024,11230,동대문구,10500,답십리동,1,대지,0041,0000,동서울한양,2024-01-06,58000,59.67,0.0,10.0,,,1989,아파트,중개거래,서울 동대문구
2024,11560,영등포구,11500,당산동5가,1,대지,0008,0000,데시앙루브 오피스텔,2024-01-06,22500,28.24,39.53,10.0,,,2014,오피스텔,중개거래,서울 영등포구
2024,11620,관악구,10200,신림동,1,대지,0412,0180,신림동(412-180),2024-01-06,26500,31.26,18.75,2.0,,,1991,연립다세대,중개거래,서울 관악구
2024,11470,양천구,10200,목동,1,대지,0711,0013,효성그린빌,2024-01-06,24700,60.66,32.73,2.0,,,2002,연립다세대,중개거래,서울 양천구
2024,11230,동대문구,10400,전농동,1,대지,0124,0036,더하이브,2024-01-06,40000,29.99,15.0,4.0,,,2022,연립다세대,중개거래,서울 동대문구
2024,11440,마포구,10100,아현동,1,대지,0709,0000,아현라온빌,2024-01-06,41000,20.94,8.07,7.0,,,2020,연립다세대,중개거래,서울 마포구
2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2024-01-06,85000,59.67,0.0,11.0,,,2001,아파트,중개거래,서울 동작구
2024,11650,서초구,10700,반포동,1,대지,0060,0004,반포미도,2024-01-06,239000,84.96,0.0,8.0,,,1987,아파트,중개거래,"서울 마포구, 서울 서초구"
2024,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,2024-01-06,85000,59.98,0.0,16.0,,,2000,아파트,중개거래,서울 영등포구
2024,11230,동대문구,10200,용두동,1,대지,0104,0003,동대문 푸르지오시티,2024-01-06,16500,23.47,31.87,5.0,,,null,오피스텔,중개거래,서울 동대문구
2024,11230,동대문구,10900,휘경동,1,대지,0106,0000,휘경미소지움,2024-01-06,58500,59.84,0.0,12.0,,,1999,아파트,중개거래,서울 동대문구
2024,11200,성동구,11100,금호동3가,1,대지,0102,0000,대우아트빌(2차),2024-01-06,86000,75.58,38.85,2.0,,,2002,연립다세대,중개거래,서울 성동구
2024,11650,서초구,10100,방배동,1,대지,0988,0001,신동아,2024-01-06,235000,106.42,0.0,2.0,,,1981,아파트,중개거래,서울 서초구
2024,11230,동대문구,10800,회기동,1,대지,0346,0018,베라체캠퍼스,2024-01-06,25500,24.01,0.0,4.0,,,2013,아파트,중개거래,서울 동대문구
2024,11470,양천구,10100,신정동,1,대지,1252,0000,현대,2024-01-06,89000,84.84,0.0,8.0,,,1995,아파트,중개거래,서울 양천구
2024,11530,구로구,10100,신도림동,1,대지,0643,0000,동아1,2024-01-06,85000,59.98,0.0,27.0,,,1999,아파트,중개거래,서울 동작구
2024,11200,성동구,11400,성수동1가,1,대지,0706,0000,쌍용,2024-01-06,113000,59.76,0.0,12.0,,,1997,아파트,중개거래,서울 성동구
2024,11200,성동구,10500,마장동,1,대지,0825,0000,대성유니드,2024-01-06,116000,114.52,0.0,17.0,,,2004,아파트,중개거래,서울 성동구
2024,11200,성동구,10500,마장동,1,대지,0825,0000,대성유니드,2024-01-06,96000,84.71,0.0,7.0,,,2004,아파트,중개거래,서울 성동구
2024,11590,동작구,10200,상도동,1,대지,0531,0000,힐스테이트 상도 센트럴파크,2024-01-06,125000,84.61,0.0,6.0,,,2012,아파트,중개거래,서울 동작구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-01-06,164000,59.96,0.0,3.0,,,2018,아파트,중개거래,"경기 하남시, 서울 송파구"
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-01-06,132500,49.21,0.0,30.0,,,2018,아파트,중개거래,"서울 강남구, 서울 송파구"
2024,11440,마포구,12400,연남동,1,대지,0259,0001,대명,2024-01-06,75000,59.99,0.0,9.0,,,1995,아파트,중개거래,서울 마포구
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2024-01-06,108000,84.87,0.0,14.0,,,2000,아파트,중개거래,서울 성동구
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2024-01-06,91800,59.96,0.0,13.0,,,2000,아파트,중개거래,서울 성동구
2024,11620,관악구,10100,봉천동,1,대지,0196,0191,호삼주택,2024-01-06,32000,50.58,28.15,1.0,,,1991,연립다세대,중개거래,서울 관악구
2024,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,2024-01-06,117500,84.71,0.0,20.0,,,2000,아파트,중개거래,서울 성동구
